year,year_delta,age,sex,thermal_sensation,thermal_comfort,clothing_insulation,metabolic_rate,air_temperature,relative_humidity,air_velocity,outdoor_air_temperature,thermal_preference,hashed_country_0,hashed_country_1,hashed_country_2,hashed_country_3,hashed_country_4,hashed_country_5,hashed_country_6,hashed_country_7,hashed_country_8,hashed_country_9,hashed_city_0,hashed_city_1,hashed_city_2,hashed_city_3,hashed_city_4,hashed_city_5,hashed_city_6,hashed_city_7,hashed_city_8,hashed_city_9,hashed_climate_0,hashed_climate_1,hashed_climate_2,hashed_climate_3,hashed_climate_4,hashed_climate_5,hashed_climate_6,hashed_climate_7,hashed_climate_8,hashed_climate_9,season_Spring,season_Summer,season_Winter,koppen_climate_Am,koppen_climate_As,koppen_climate_Aw,koppen_climate_BSh,koppen_climate_BWh,koppen_climate_Cfa,koppen_climate_Cfb,koppen_climate_Csa,koppen_climate_Csb,koppen_climate_Csc,koppen_climate_Cwa,koppen_climate_Cwb,koppen_climate_Dfb,koppen_climate_Dwa,building_type_Multifamily housing,building_type_Office,building_type_Others,building_type_Senior center,cooling_strategy_Mechanically Ventilated,cooling_strategy_Mixed Mode,cooling_strategy_Naturally Ventilated
2003.0,21.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,0.41321189883973336,-0.045071444915244875,0.1621296627128507,-0.05565253981603701,-0.2516001999158226,-0.7939524468579805,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,0,0.7014977092817397,-1.2593717708593557,-0.6055293007948015,-0.045071444915244875,-0.4323807546662423,-0.09606752665185864,-0.28711887923582835,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1997.0,15.0,1.4440315042335679,1,-0.11947259115535078,1.6798688101977464,-0.9329818292487592,0.2428120557760355,-0.4323807546662423,0.30808234170635673,0.06806791396422901,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2009.0,27.0,1.3390731897330552,1,-0.9404428915924413,0.21024851966919536,-0.7874473721581114,-0.045071444915244875,-0.5173108142918261,-0.5271607195672883,-0.2516001999158226,0.5090183616022191,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1998.0,16.0,-0.1303432132741243,0,-0.11947259115535078,0.21024851966919536,0.9225824986570004,0.3661906989294414,-0.31914067516546213,-0.15669000690559085,-0.5357496344758685,-0.5979302898329948,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1996.0,14.0,-0.1303432132741243,1,-2.5823834924666222,0.21024851966919536,3.287517426380028,0.3661906989294414,-0.99858115217014,-0.5945190309603242,-0.35815623787583983,-1.485795354004989,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,1,-2.5823834924666222,0.21024851966919536,0.48597912738505694,-0.045071444915244875,-0.3757607149158517,-0.66187734235336,-0.4291935965158513,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2010.0,28.0,-1.4948013017807908,0,-0.11947259115535078,0.21024851966919536,-1.042132672066745,-0.045071444915244875,2.172141073851688,0.941250468800894,0.5653294244443092,1.2815762745830455,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2009.0,27.0,3.543197794243824,0,0.04472146893206733,0.21024851966919536,-0.023391472432210108,1.5999771304634993,-0.17759057578948773,-1.254630482612076,-0.3226375585558341,-0.44803099328447615,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,-0.023391472432210108,-0.045071444915244875,-0.17759057578948773,0.42932730221382115,0.5653294244443092,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,0,0.7014977092817397,0.21024851966919536,0.2676774417490854,-0.8675957326046165,0.5301599210903845,0.27440318600983876,-0.5002309551558627,1.0163698268433587,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2005.0,23.0,-0.1303432132741243,1,0.5373036491943216,-3.316840177599327,-0.49637845797681557,-0.045071444915244875,0.190439682588046,1.7562860366566284,-0.2516001999158226,1.1662691233918774,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1995.0,13.0,-0.1303432132741243,0,-0.11947259115535078,1.6798688101977464,1.2500350271109584,-1.1143530189114284,-0.20590059566468302,-0.12974668234837658,-0.21608152059581692,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,1.0317333414749863,-0.8675957326046165,-0.800411013043775,-1.059291379572272,-0.2516001999158226,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1994.0,12.0,-1.389842987280278,1,-1.7614131920295317,0.21024851966919536,1.2864186413836203,-0.8264695182201479,-3.801273119814433,0.3282898351242673,-0.3226375585558341,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,1,0.7014977092817397,-0.5245616255950801,-0.49637845797681557,-0.045071444915244875,-0.17759057578948773,-0.29814246083096635,-0.35815623787583983,0.4744262162448687,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2012.0,30.0,2.493614649238696,1,-0.9404428915924413,0.21024851966919536,-0.314460386613506,-0.45633358875993024,0.586779960840774,0.3956481465173032,-0.4291935965158513,0.5090183616022191,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1998.0,16.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.12214298465843744,3.2450257058422425,-0.8853410726693599,1.10291041614418,-0.3226375585558341,-0.14823240018743913,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1988.0,6.0,0.3944483592284398,1,1.9329531599373755,0.21024851966919536,-0.8602146007034353,-0.45633358875993024,1.7191807558485694,1.8910026594427003,0.10358659328423468,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.3404446702944094,0.3661906989294414,-0.6305508937926063,-1.4297620922339693,-0.2516001999158226,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1999.0,17.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.5951299702030429,3.656287849686929,1.2379104179702565,0.584251418417804,0.1746239519242462,0.013197611480196263,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,0.3944483592284398,1,0.7014977092817397,-1.2593717708593557,0.04937575611311346,0.7774528427741267,-0.007730456538319012,0.7863263525969116,-0.4291935965158513,1.4545370013697976,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1994.0,12.0,-0.1303432132741243,0,-0.9404428915924413,1.6798688101977464,-1.4059688147933647,0.7774528427741267,0.07719960308726585,0.5101572758854644,-0.14504416195580544,-0.10210953971097184,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2010.0,28.0,-0.025384898773611466,1,-0.11947259115535078,0.21024851966919536,-0.27807677234084405,-0.8675957326046165,-0.34745069504065745,1.4868527910844849,-0.18056284127581115,0.12850476267136438,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,-0.1303432132741243,1,2.343438310155921,0.21024851966919536,0.04937575611311346,-0.8675957326046165,1.2945304577206462,0.6785530543680541,-0.46471227583585706,1.5583134374418486,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1994.0,12.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.9225824986570004,-0.8264695182201479,-1.7346416689252064,0.7728546903183043,-0.5357496344758685,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1993.0,11.0,1.8638647622356193,1,0.7014977092817397,0.21024851966919536,-0.7146801436127875,1.1475887722343445,0.27536974221362986,0.8806279885471618,-0.18056284127581115,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,0.3404446702944094,-0.045071444915244875,-0.14928055591429343,-1.5981578707165591,-0.3936749171958455,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,-0.16892592952285806,0.3661906989294414,0.47353988133999486,0.28113901714914247,-0.28711887923582835,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.5951299702030429,0.3661906989294414,-0.6588609136678005,-1.2344229891941652,-0.21608152059581692,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,1.6798688101977464,-0.023391472432210108,0.4484431276983787,-0.6305508937926063,-0.33182161652748426,0.03254923464422325,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,0.3944483592284398,1,-0.11947259115535078,0.21024851966919536,0.37682828456707135,-0.45633358875993024,1.096360318594282,-0.04218087753743012,0.10358659328423468,0.5090183616022191,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1999.0,17.0,-0.1303432132741243,0,1.5224680097188301,0.21024851966919536,0.6678971987483668,2.011239274308185,-0.3757607149158517,-1.301781300587201,-0.46471227583585706,-1.1398739004314848,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2015.0,33.0,4.067989366746389,1,-0.11947259115535078,-1.2593717708593557,-0.24169315806818203,-0.8675957326046165,-0.007730456538319012,0.1329507320844633,-0.2516001999158226,0.5436105069595697,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1997.0,15.0,-0.6551347857766884,1,0.29101255906319445,0.21024851966919536,-1.114899900612069,-0.374081159990993,-0.007730456538319012,-0.21057665602001985,-0.03848812399578818,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1997.0,15.0,0.18453173022741418,0,-0.11947259115535078,1.6798688101977464,0.04937575611311346,-0.7442170894512107,-0.6305508937926063,0.48994978246755383,-0.14504416195580544,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1995.0,13.0,-1.7047179307818165,0,-0.9404428915924413,1.6798688101977464,-1.7334213432473224,-0.045071444915244875,-0.17759057578948773,0.584251418417804,-0.2516001999158226,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1995.0,13.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,1.2500350271109584,-0.045071444915244875,-0.9136510925445551,-1.1535930155225222,-0.28711887923582835,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2011.0,29.0,-1.2848846727797651,1,-0.11947259115535078,0.21024851966919536,-0.16892592952285806,-0.045071444915244875,0.586779960840774,-1.6251011952737735,-0.14504416195580544,-0.332723842093308,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,1,-0.9404428915924413,0.21024851966919536,-0.09615870097753408,-0.8675957326046165,0.1338196428376554,0.5438364315819824,-0.5002309551558627,0.5436105069595697,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2012.0,30.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,-0.023391472432210108,-0.8675957326046165,0.8132601198423333,0.34176149740287465,-0.4291935965158513,1.477598431608031,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2012.0,30.0,-0.1303432132741243,0,0.7014977092817397,0.21024851966919536,-1.005749057794083,-0.045071444915244875,-0.17759057578948773,-0.05565253981603701,-0.2516001999158226,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,-0.09615870097753408,1.5999771304634993,-0.34745069504065745,-1.483648741348398,-0.4291935965158513,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,-0.8238309864307732,-0.045071444915244875,-0.17759057578948773,-0.05565253981603701,-0.2516001999158226,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2012.0,30.0,0.3944483592284398,1,0.7014977092817397,0.21024851966919536,0.19491021320376142,-0.45633358875993024,0.6434000005911635,-0.048916708676733325,-0.18056284127581115,1.4545370013697976,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1994.0,12.0,-1.5997596162813037,1,-1.7614131920295317,0.21024851966919536,1.2864186413836203,-1.319984090833771,-2.7821124043074175,1.2443628700695561,-0.5357496344758685,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1999.0,17.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,-0.6055293007948015,0.3661906989294414,0.8698801595927228,0.1262149009451596,-0.35815623787583983,0.12850476267136438,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1994.0,12.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.12214298465843744,-0.045071444915244875,-0.99858115217014,-0.47327407045285974,-0.2516001999158226,-0.10210953971097184,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1983.0,1.0,-0.7600931002772011,0,1.5224680097188301,0.21024851966919536,-0.423611229431492,-0.045071444915244875,-0.036040476413513295,-0.0017658907016084855,-0.3226375585558341,-0.10210953971097184,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
