Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database
12,35,0.8390546182349624,0,7,7,22,1,2,0,0,0,2.7990066044981496,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.2213174818999944,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.4578533097555562,-0.45714824674471394,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.6833105241816352,2,-0.05936812371939364,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,2.547372104054453,3.502690751231115,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.6188610217262784,0.6189874912734099,1
10,45,0.16348729276397803,3,15,8,8,3,0,0,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,-3.4275060143200458,-1.2097579853973675,0.13341977415513062,-1.033928188467429,2.0029788186024584,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-1.3383404439008564,-1.3318319462497805,-2.7838176451196115,-2.7636082761202276,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-2.3987909729081367,-2.398034980697478,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.6792972713708554,2,-0.05936812371939364,-0.08959259891564755,-0.0890093115599902,-0.07116325342096572,-0.03443107007892022,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-2.2010138631125953,-2.2186843828493785,1
34,38,1.0642437267252907,3,3,16,5,7,2,2,0,0,1.3532387302738988,1,-0.17553201015256614,0.43318409026302807,2,0.19324698792024947,1,0.2840583962199987,1.1577259495819334,0.39109037191471446,1.2182774906629663,0.4459714082507417,-0.4705058180607124,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.5560409659269105,0.5509617798034971,1.3064735846203122,1.2978878712051352,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,1.277848499743342,1.2813728277858558,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.05285020086630375,2,-0.05936812371939364,0.08062766501528511,0.06711702570815244,0.443269903839029,0.43422826099605516,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,1.1143673294106624,2.0162322759166034,0.1499829574503797,3.8242646351945884,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.3971464899418073,1.3940344348664175,1
10,45,0.16348729276397803,2,15,8,8,3,0,2,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,-3.4275060143200458,-1.0782311001207394,-0.17578494315637,-0.9975370733647835,0.8908306683512324,-0.4705058180607124,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.5645790229852892,-0.5609242788893831,-1.1131353118455574,-1.1006334756405511,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-1.8715648533635085,-1.8853213318006445,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.2351870188101803,2,-0.05936812371939364,0.023887577038307503,0.024445376741051586,0.27179218475236394,0.3072003386972876,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.9572460079069434,0.9690086916057358,1
38,31,-0.8498636954424986,3,9,5,45,23,2,0,0,0,-0.09252914395035214,1,0.6230667621521024,-2.3084873670979085,0,0.19324698792024947,2,0.2840583962199987,0.7631452937520499,-0.12425082360445322,0.7734971949639664,0.26061338320887045,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.2892266828525772,0.28410912571720626,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.5339040985731435,0.5457179695356984,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.4724570329611115,2,-0.05936812371939364,-0.40166308278902413,-0.4011178251200352,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
34,38,1.0642437267252907,2,3,16,15,7,2,0,0,0,-0.8710195377634103,0,-0.9741307824572347,-2.3084873670979085,1,0.19324698792024947,2,1.5212465330666802,0.7631452937520499,-0.07271670405253645,0.42171641563839257,-0.4066755069418653,2.32745932264286,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.502678109312044,0.5064863374557823,1.1912541133600332,1.2019470173313085,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.8232158101393328,0.8215885413795079,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.8527891057180147,2,-0.05936812371939364,0.9317289846699484,0.9326595270543467,3.0154356901390025,3.0372168121284804,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,0.623612269601146,-1.253976369775322,0.1499829574503797,3.8242646351945884,-0.3258752679561411,-0.21453462331873255,5.8918830363717944,2.3220654521689585,2.3128400857387743,1
38,31,-0.8498636954424986,3,9,5,45,23,2,2,0,0,-0.09252914395035214,1,0.6230667621521024,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,0.10551086736891088,-0.5880578995717042,0.5066290175445658,2.89269733880344,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.7246675928298896,-0.7240009008310069,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.7886637257294308,-0.7876564610427103,-0.08226355937418067,-0.08824789384013738,-0.7499856406069834,-0.7418762570258204,-1.2555244485945458,2,-0.05936812371939364,-0.43003312677751293,-0.42951753743935567,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.5242438907512654,-1.5311427393394519,1
38,31,-0.8498636954424986,3,9,5,45,23,2,0,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.9648004475967892,-0.9612032600188205,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-1.5326081268996292,-1.5463005336131872,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.6250641252792142,2,-0.05936812371939364,-0.25981286284658023,-0.25926342449967293,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.5242438907512654,-1.5311427393394519,1
44,42,-0.5120800327070064,0,9,5,2,6,0,2,0,0,-0.09252914395035214,0,0.6230667621521024,0.43318409026302807,0,0.19324698792024947,1,0.2840583962199987,1.420779720135189,0.9064315674338822,1.921839049314114,0.001112148150251104,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.8495366773086765,0.8474647287882652,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,1.2917918639042631,1.288620304227379,1.7450686348029316,1.762357996378509,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.306991704235512,0,-7.4803835886435985,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.0015114529382737204,-0.006050366462887465,1
38,31,-0.7372691411973346,3,9,5,45,23,2,0,0,0,-0.09252914395035214,1,0.6230667621521024,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,0.10551086736891088,-0.5880578995717042,0.13058749481722887,0.7425442483177354,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.32444616821838956,-0.30889677225232987,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.4166915251443308,-0.44281824623794924,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.6826104740662222,2,-0.05936812371939364,-0.3732930388005353,-0.3728622737769549,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
44,42,-0.3994854784618423,1,8,12,40,23,3,2,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,0,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,0.2976849882172447,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.19103902668122294,-0.19029559265842308,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.1427165607865648,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.13696581045444106,2,-0.05936812371939364,0.052257621026796305,0.052845089060372066,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.4340078944364214,-1.4311366821016442,1
44,42,-0.5120800327070064,0,9,5,39,16,3,2,0,0,-0.09252914395035214,1,1.421665534456771,0.43318409026302807,0,0.19324698792024947,0,0.2840583962199987,0.631618408475422,-0.22731906270828675,1.4042765234098216,1.2244751134266,1.7678662945021453,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.5912604512927229,-0.5905745737878604,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.46562853457783243,-0.4692550634189117,-0.8978306390223645,-0.8703489989584428,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.507052799383801,0,-5.006711767002197,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.4301324354337826,-0.42482573114620614,1
23,17,1.0642437267252907,1,4,4,31,7,2,1,0,0,-0.09252914395035214,1,1.421665534456771,0.43318409026302807,0,0.19324698792024947,1,0.2840583962199987,2.4729948023482113,3.0193304690624694,1.8975783059123492,0.0752553581669996,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,2.31701523421751,2.3151543262628658,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,3.0137187691404703,3.005563901809661,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.8114141960338705,2,-0.05936812371939364,-0.31655295082355783,-0.3160628491383139,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-1.9972056074325777,0.1499829574503797,-0.26148818018424536,3.0686587732536617,4.661252270288825,-0.1697250257391052,1.5776184825714956,1.575295413609944,1
44,42,-0.5120800327070064,0,8,12,40,23,3,0,0,0,-0.09252914395035214,0,0.6230667621521024,0.43318409026302807,0,0.19324698792024947,0,0.2840583962199987,0.10551086736891088,-0.5880578995717042,0.15484823821899202,0.26061338320887045,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.13767617006635646,-0.13099500286147073,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.20201547480551746,-0.2006907711396153,-0.1427165607865648,-0.12242087528317208,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.1505240969773516,0,-2.533039945360795,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.7685174216144475,-0.7685965529011695,1
15,15,-0.8498636954424986,3,14,18,46,2,3,0,0,0,1.4644516436757642,0,-2.571328327066572,-2.3084873670979085,2,-5.174724898753342,0,-3.4275060143200458,-0.46005473932058877,-0.5839351700075508,-0.5284960342640189,0.1493985681837477,0.0890872100800014,1.30730030860526,1.0358209061040156,-0.002457500190015305,-0.09348647248728625,-0.2710833116035231,-0.2644213299046151,-0.3642087486537421,-0.36508692927454156,-0.038342837753532436,-0.04340098298292603,-0.002085723399693371,0.02627537802765442,-0.493209185831048,-0.5010873872566103,-0.6853060843880944,-0.6889894843746959,-0.6281470396524365,-0.6010948744353478,-0.4993520141632429,-0.511785889198904,-0.31811091996529695,-0.2974900843324711,-0.053835602914858664,-0.05479475017162244,-2.394420516519016,2,-0.05936812371939364,-0.25981286284658023,-0.25926342449967293,-0.4141186915942956,-0.41941671854754004,-0.33008953795293833,-0.3578165462861072,-1.11928355269723,-1.1179290124381491,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
38,31,-0.7372691411973346,2,9,5,45,23,2,2,0,0,-0.09252914395035214,1,-1.7727295547619035,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.04909382808567666,0.04690676652939054,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.07927140896913436,0.062944468809031,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.42846897069701406,2,-0.05936812371939364,-0.40166308278902413,-0.38929662506833834,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
